"countryCode","postalCode","city","state","stateShort","countyProvince","countyProvinceShort","community","communityShort","latitude","longitude","accuracy"
"MA","53024","Zaouia Ait Sidi Abdesslam","Fès-Meknès","03","Ifrane","271","","","33.5897","-4.9775","1"
"MA","53052","Ain Leuh","Fès-Meknès","03","Ifrane","271","","","33.2898","-5.3386","4"
"MA","53100","Azrou","Fès-Meknès","03","Ifrane","271","","","33.4344","-5.2213","4"
"MA","53102","Sidi Addi","Fès-Meknès","03","Ifrane","271","","","33.3957","-5.3334","4"
"MA","53103","Souk El Had Oued Ifrane","Fès-Meknès","03","Ifrane","271","","","33.4151","-5.2773","1"
"MA","53104","Timahdite","Fès-Meknès","03","Ifrane","271","","","33.4151","-5.2773","1"
"MA","53122","Ait Yahia Ou Alla","Fès-Meknès","03","Ifrane","271","","","33.4183","-5.2581","4"
"MA","53123","Ben Smim","Fès-Meknès","03","Ifrane","271","","","33.4183","-5.2581","1"
"MA","53124","Ougmas","Fès-Meknès","03","Ifrane","271","","","33.4183","-5.2581","1"
"MA","31000","Sefrou","Fès-Meknès","03","Sefrou","451","","","33.8319","-4.828","4"
"MA","31002","Azzaba","Fès-Meknès","03","Sefrou","451","","","33.8326","-4.7078","4"
"MA","31003","El Aderj","Fès-Meknès","03","Sefrou","451","","","33.62","-4.43","4"
"MA","31004","Tazouta","Fès-Meknès","03","Sefrou","451","","","33.6699","-4.6339","4"
"MA","31022","Aioun Sename","Fès-Meknès","03","Sefrou","451","","","33.7694","-4.7273","1"
"MA","31023","Arhbalou Akorare","Fès-Meknès","03","Sefrou","451","","","33.7694","-4.7273","1"
"MA","31024","Sidi Youssef Ben Ahmed Senhaja","Fès-Meknès","03","Sefrou","451","","","33.7694","-4.7273","1"
"MA","31025","Sidi Lahcen El Youssi","Fès-Meknès","03","Sefrou","451","","","33.7694","-4.7273","1"
"MA","31026","Dar El Hamra","Fès-Meknès","03","Sefrou","451","","","33.7694","-4.7273","1"
"MA","31032","Tafajight","Fès-Meknès","03","Sefrou","451","","","33.7694","-4.7273","1"
"MA","31052","Ain Cheggag","Fès-Meknès","03","Sefrou","451","","","33.8929","-5.037","4"
"MA","31100","Bhalil","Fès-Meknès","03","Sefrou","451","","","33.8519","-4.8723","4"
"MA","31152","Bir Tamtam","Fès-Meknès","03","Sefrou","451","","","33.9813","-4.6395","4"
"MA","31200","El Menzel","Fès-Meknès","03","Sefrou","451","","","33.8376","-4.5447","4"
"MA","31202","Ouled M'Koudou","Fès-Meknès","03","Sefrou","451","","","33.8376","-4.5447","1"
"MA","31222","Mtarnargha","Fès-Meknès","03","Sefrou","451","","","33.8552","-4.4881","1"
"MA","31223","Zaouia Bougrine","Fès-Meknès","03","Sefrou","451","","","33.8552","-4.4881","4"
"MA","31250","Imouzzer Kandar","Fès-Meknès","03","Sefrou","451","","","33.7287","-5.0109","4"
"MA","31272","Ait Sebaa","Fès-Meknès","03","Sefrou","451","","","33.7859","-4.624","4"
"MA","31273","Zaouiat El Kermate","Fès-Meknès","03","Sefrou","451","","","33.7859","-4.624","1"
"MA","31350","Ribate El Kheir","Fès-Meknès","03","Sefrou","451","","","33.808","-4.7106","1"
"MA","31372","Ighezren","Fès-Meknès","03","Sefrou","451","","","33.808","-4.7106","1"
"MA","34000","Taounate","Fès-Meknès","03","Taounate","531","","","34.5366","-4.6401","4"
"MA","34002","Khlalfa","Fès-Meknès","03","Taounate","531","","","34.5218","-4.5968","1"
"MA","34003","Ain Mediouna","Fès-Meknès","03","Taounate","531","","","34.507","-4.5535","4"
"MA","34004","Bni Oulid","Fès-Meknès","03","Taounate","531","","","34.5218","-4.5968","1"
"MA","34005","Bni Korra","Fès-Meknès","03","Taounate","531","","","34.5218","-4.5968","1"
"MA","34006","Bouhouda","Fès-Meknès","03","Taounate","531","","","34.5218","-4.5968","1"
"MA","34012","Bouarous","Fès-Meknès","03","Taounate","531","","","34.3787","-4.8241","4"
"MA","34013","Tafrannt","Fès-Meknès","03","Taounate","531","","","34.6249","-5.1248","4"
"MA","34014","Tabouda","Fès-Meknès","03","Taounate","531","","","34.7192","-5.1403","4"
"MA","34022","Bab Ouandar","Fès-Meknès","03","Taounate","531","","","34.5514","-4.6863","1"
"MA","34023","El Haddada","Fès-Meknès","03","Taounate","531","","","34.6193","-4.5949","4"
"MA","34024","Galaz","Fès-Meknès","03","Taounate","531","","","34.5442","-4.8035","4"
"MA","34025","Mezraoua","Fès-Meknès","03","Taounate","531","","","34.5512","-4.7362","4"
"MA","34026","Rghioua","Fès-Meknès","03","Taounate","531","","","34.491","-4.6105","4"
"MA","34032","Quallaline","Fès-Meknès","03","Taounate","531","","","34.5286","-4.807","1"
"MA","34033","Moulay Bouchta","Fès-Meknès","03","Taounate","531","","","34.4892","-5.1302","4"
"MA","34034","Sgoura","Fès-Meknès","03","Taounate","531","","","34.5286","-4.807","1"
"MA","34035","Beni Selmane","Fès-Meknès","03","Taounate","531","","","34.493","-4.5014","4"
"MA","34036","Sidi El Mokhfi","Fès-Meknès","03","Taounate","531","","","34.6037","-4.7893","4"
"MA","34042","Timezgana","Fès-Meknès","03","Taounate","531","","","34.58","-4.73","4"
"MA","34043","Zrizer","Fès-Meknès","03","Taounate","531","","","34.5867","-4.6181","4"
"MA","34044","Ourtzarh","Fès-Meknès","03","Taounate","531","","","34.5348","-4.9688","4"
"MA","34050","Karia Ba Mohamed","Fès-Meknès","03","Taounate","531","","","34.3709","-5.2138","4"
"MA","34072","Bouchabel","Fès-Meknès","03","Taounate","531","","","34.3782","-5.0134","4"
"MA","34073","Jbabra","Fès-Meknès","03","Taounate","531","","","34.4314","-4.9646","4"
"MA","34074","Loulja","Fès-Meknès","03","Taounate","531","","","34.2899","-4.9417","4"
"MA","34075","Mkannssa","Fès-Meknès","03","Taounate","531","","","34.3942","-5.0555","1"
"MA","34076","Rhouazi","Fès-Meknès","03","Taounate","531","","","34.4774","-5.3024","4"
"MA","34082","Sidi El Abed","Fès-Meknès","03","Taounate","531","","","34.5104","-4.8601","1"
"MA","34083","Moulay Abdelkrim","Fès-Meknès","03","Taounate","531","","","34.5104","-4.8601","1"
"MA","34100","Ghafsai","Fès-Meknès","03","Taounate","531","","","34.628","-4.9127","4"
"MA","34102","Retba","Fès-Meknès","03","Taounate","531","","","34.6082","-4.6408","4"
"MA","34122","Ain Barda","Fès-Meknès","03","Taounate","531","","","34.5886","-4.946","1"
"MA","34123","Klaia","Fès-Meknès","03","Taounate","531","","","34.6677","-4.8868","4"
"MA","34124","Oulad Salah","Fès-Meknès","03","Taounate","531","","","34.3544","-5.0468","4"
"MA","34125","Tamesnite","Fès-Meknès","03","Taounate","531","","","34.7436","-4.9044","4"
"MA","34126","Lamkmmel","Fès-Meknès","03","Taounate","531","","","34.5886","-4.946","1"
"MA","34132","Tnine Zghariyine","Fès-Meknès","03","Taounate","531","","","34.6004","-4.8783","1"
"MA","34133","Sidi Haj Mhamed","Fès-Meknès","03","Taounate","531","","","34.6004","-4.8783","1"
"MA","34150","Thar Es-Souk","Fès-Meknès","03","Taounate","531","","","34.6004","-4.8783","1"
"MA","34172","Beni Ounjil Tafraoute","Fès-Meknès","03","Taounate","531","","","34.6004","-4.8783","1"
"MA","34173","Tamedit","Fès-Meknès","03","Taounate","531","","","34.6004","-4.8783","1"
"MA","34200","Tissa","Fès-Meknès","03","Taounate","531","","","34.2879","-4.6637","4"
"MA","34222","Ain Legdeh","Fès-Meknès","03","Taounate","531","","","34.2567","-4.4679","1"
"MA","34223","El Bessabssa","Fès-Meknès","03","Taounate","531","","","34.2567","-4.4679","1"
"MA","34224","Messassa","Fès-Meknès","03","Taounate","531","","","34.2532","-4.5213","4"
"MA","34225","Oued Jemaa","Fès-Meknès","03","Taounate","531","","","34.2567","-4.4679","1"
"MA","34226","Outa Bouabane","Fès-Meknès","03","Taounate","531","","","34.2602","-4.4146","4"
"MA","34232","Ras El Oued","Fès-Meknès","03","Taounate","531","","","34.3919","-4.503","4"
"MA","34233","Sidi Mhamed Ben Lahcen","Fès-Meknès","03","Taounate","531","","","34.3919","-4.503","1"
"MA","34252","Ain Aicha","Fès-Meknès","03","Taounate","531","","","34.461","-4.6903","4"
"MA","34272","Ain Maatouf","Fès-Meknès","03","Taounate","531","","","34.4331","-4.5645","4"
"MA","34273","Oulad Daoud","Fès-Meknès","03","Taounate","531","","","34.4044","-4.6934","4"
"MA","35224","Oulad Ayyad","Fès-Meknès","03","Taounate","531","","","34.3887","-5.0693","4"
"MA","35000","Taza","Fès-Meknès","03","Taza","561","","","34.21","-4.01","4"
"MA","35002","Arbaa Beni Ftah","Fès-Meknès","03","Taza","561","","","34.319","-4.0807","1"
"MA","35003","Bab El Mrouj","Fès-Meknès","03","Taza","561","","","34.4147","-4.044","4"
"MA","35004","Bab Marzouka","Fès-Meknès","03","Taza","561","","","34.319","-4.0807","1"
"MA","35005","Beni Lennt","Fès-Meknès","03","Taza","561","","","34.3322","-4.1881","4"
"MA","35006","Meknassa Acharqia","Fès-Meknès","03","Taza","561","","","34.319","-4.0807","1"
"MA","35012","Merhraoua","Fès-Meknès","03","Taza","561","","","33.9326","-4.0468","4"
"MA","35013","Sebt Bni Frassen","Fès-Meknès","03","Taza","561","","","34.2434","-4.0913","1"
"MA","35014","Taineste","Fès-Meknès","03","Taza","561","","","34.5541","-4.1358","4"
"MA","35022","Bab Bouidir","Fès-Meknès","03","Taza","561","","","34.284","-4.2346","1"
"MA","35023","Bechiyine","Fès-Meknès","03","Taza","561","","","34.284","-4.2346","1"
"MA","35024","Beni Ali","Fès-Meknès","03","Taza","561","","","34.284","-4.2346","4"
"MA","35025","Gueldamane","Fès-Meknès","03","Taza","561","","","34.284","-4.2346","1"
"MA","35026","Msoun","Fès-Meknès","03","Taza","561","","","34.284","-4.2346","1"
"MA","35036","Touahar","Fès-Meknès","03","Taza","561","","","34.2","-4.2","4"
"MA","35042","Had Oulad Zbair","Fès-Meknès","03","Taza","561","","","34.2894","-4.3195","4"
"MA","35043","Houara Oulad Rahho","Fès-Meknès","03","Taza","561","","","34.2894","-4.3195","1"
"MA","35044","Kahf El Rhar","Fès-Meknès","03","Taza","561","","","34.2894","-4.3195","1"
"MA","35045","Tnine Taifa","Fès-Meknès","03","Taza","561","","","34.2894","-4.3195","1"
"MA","35046","Oulad Chrif","Fès-Meknès","03","Taza","561","","","34.2894","-4.3195","1"
"MA","35050","Aknoul","Fès-Meknès","03","Taza","561","","","34.6537","-3.8675","4"
"MA","35052","Ajdir","Fès-Meknès","03","Taza","561","","","34.7435","-3.9758","4"
"MA","35053","Boured","Fès-Meknès","03","Taza","561","","","34.7246","-4.0992","4"
"MA","35055","Oulad Bourima","Fès-Meknès","03","Taza","561","","","34.7072","-3.9809","1"
"MA","35056","Tlata Traiba","Fès-Meknès","03","Taza","561","","","34.7072","-3.9809","1"
"MA","35062","Tazarine Msara","Fès-Meknès","03","Taza","561","","","34.4163","-4.1162","1"
"MA","35072","Jbarna","Fès-Meknès","03","Taza","561","","","34.5002","-3.9135","4"
"MA","35073","Tighezratine","Fès-Meknès","03","Taza","561","","","34.5363","-4.1946","1"
"MA","35074","Ain El Hamra","Fès-Meknès","03","Taza","561","","","34.3028","-4.0886","4"
"MA","35075","Inahnahen","Fès-Meknès","03","Taza","561","","","34.5363","-4.1946","1"
"MA","35100","Guercif","Fès-Meknès","03","Taza","561","","","34.3028","-4.0886","4"
"MA","35102","Berkine","Fès-Meknès","03","Taza","561","","","34.2257","-3.3536","1"
"MA","35103","Mahirija","Fès-Meknès","03","Taza","561","","","34.2257","-3.3536","1"
"MA","35104","Mezguitem","Fès-Meknès","03","Taza","561","","","34.2257","-3.3536","1"
"MA","35105","Saka","Fès-Meknès","03","Taza","561","","","34.3028","-4.0886","1"
"MA","35122","Rchida","Fès-Meknès","03","Taza","561","","","33.9665","-3.9104","1"
"MA","35123","Tighza","Fès-Meknès","03","Taza","561","","","33.9665","-3.9104","4"
"MA","35124","Assebbab","Fès-Meknès","03","Taza","561","","","33.9665","-3.9104","1"
"MA","35125","Ras Laksar","Fès-Meknès","03","Taza","561","","","33.9665","-3.9104","1"
"MA","35152","Had Msila","Fès-Meknès","03","Taza","561","","","34.2277","-3.8045","1"
"MA","35172","El Gouzat","Fès-Meknès","03","Taza","561","","","34.4909","-4.1496","4"
"MA","35202","Bouzemlane","Fès-Meknès","03","Taza","561","","","34.0991","-4.5522","1"
"MA","35203","Matmata","Fès-Meknès","03","Taza","561","","","34.0991","-4.5522","4"
"MA","35222","Ain Boumassay","Fès-Meknès","03","Taza","561","","","34.3887","-5.0693","1"
"MA","35223","Aoura","Fès-Meknès","03","Taza","561","","","34.3887","-5.0693","1"
"MA","35225","Zaouia Sidi Abdejlil","Fès-Meknès","03","Taza","561","","","34.3887","-5.0693","1"
"MA","35250","Oued Amlil","Fès-Meknès","03","Taza","561","","","34.2","-4.28","4"
"MA","35272","Beni Mgara","Fès-Meknès","03","Taza","561","","","34.1941","-4.1999","4"
"MA","35273","Bouchfaa","Fès-Meknès","03","Taza","561","","","34.1015","-4.296","4"
"MA","35274","Bouhlou","Fès-Meknès","03","Taza","561","","","34.1298","-4.4049","4"
"MA","35275","Kaouane","Fès-Meknès","03","Taza","561","","","33.9635","-4.2451","4"
"MA","35300","Tahla","Fès-Meknès","03","Taza","561","","","34.0496","-4.4216","4"
"MA","35322","Ain El Fendel","Fès-Meknès","03","Taza","561","","","34.0306","-4.389","1"
"MA","35323","Ifrane Ait Assou","Fès-Meknès","03","Taza","561","","","34.3028","-4.0886","1"
"MA","35324","Sidi Ali Bennacer","Fès-Meknès","03","Taza","561","","","34.0306","-4.389","1"
"MA","35325","Smiaa","Fès-Meknès","03","Taza","561","","","34.0306","-4.389","4"
"MA","35352","Tizi Ouzli","Fès-Meknès","03","Taza","561","","","34.7621","-3.7958","4"
"MA","35372","Sidi Ali Bourakba","Fès-Meknès","03","Taza","561","","","34.2808","-4.2021","1"
"MA","35402","Zerarda","Fès-Meknès","03","Taza","561","","","33.97","-4.38","4"
"MA","35422","Kassarat","Fès-Meknès","03","Taza","561","","","33.97","-4.38","1"
"MA","35423","Oued El Maleh","Fès-Meknès","03","Taza","561","","","33.97","-4.38","1"
"MA","35424","Oued Lahmar","Fès-Meknès","03","Taza","561","","","33.97","-4.38","1"
"MA","36104","Sebaa Rouadi","Fès-Meknès","03","Moulay-Yacoub","591","","","34.2861","-5.1941","4"
"MA","36122","Ain Chkef","Fès-Meknès","03","Moulay-Yacoub","591","","","34.1407","-5.0796","4"
"MA","36123","Hamria","Fès-Meknès","03","Moulay-Yacoub","591","","","34.0861","-5.2071","1"
"MA","36124","Laajajra","Fès-Meknès","03","Moulay-Yacoub","591","","","34.2071","-5.1263","4"
"MA","36125","Mikkes","Fès-Meknès","03","Moulay-Yacoub","591","","","34.0861","-5.2071","1"
"MA","36126","Souk Sebt Oulad Mimoun","Fès-Meknès","03","Moulay-Yacoub","591","","","34.0861","-5.2071","1"
"MA","36150","Moulay Yacoub","Fès-Meknès","03","Moulay-Yacoub","591","","","34.0879","-5.1817","4"
"MA","36152","Sidi Ahmed El Bernoussi","Fès-Meknès","03","Moulay-Yacoub","591","","","34.0879","-5.1817","1"
"MA","36172","Sidi Daoud","Fès-Meknès","03","Moulay-Yacoub","591","","","34.1407","-5.0796","4"
"MA","36222","Ain Kansara","Fès-Meknès","03","Moulay-Yacoub","591","","","34.1428","-4.8304","4"
"MA","14005","Souk Tleta El Gharb","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.6211","-6.1343","4"
"MA","14022","Ben Mansour","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.295","-6.5606","1"
"MA","14023","El Morhrane","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.403","-6.4395","4"
"MA","14025","Sidi Taibi","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.187","-6.6818","4"
"MA","14026","Ain Ariss","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.295","-6.5606","1"
"MA","14046","M'Saada","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.4334","-6.3944","1"
"MA","14052","Allal Tazi","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.5226","-6.322","4"
"MA","14053","Mnasra","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.5226","-6.322","1"
"MA","14102","Arbaoua","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.9024","-5.9487","4"
"MA","14110","Mehdya","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.256","-6.6734","4"
"MA","14122","Sidi Boubker El Haj","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.9272","-6.0572","4"
"MA","14123","Oued El Makhazine","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.9256","-5.8571","4"
"MA","14152","Lalla Mimouna","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.8461","-6.0665","4"
"MA","14200","Sidi Slimane","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.5859","-6.2612","4"
"MA","14222","Dar Bel Amri","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.5859","-6.2612","4"
"MA","14223","Sfafaa","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.16","-5.95","1"
"MA","14224","Azghar","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.16","-5.95","1"
"MA","14225","Ouled Ben Hammadi","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.16","-5.95","1"
"MA","14250","Sidi Yahya El Gharb","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.3049","-6.304","4"
"MA","14300","Souk El Arbaa Du Rharb","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.6866","-6.0027","4"
"MA","14302","Moulay Bouselham","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.6866","-6.0027","1"
"MA","14322","Karia Benaouda","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.7624","-6.045","1"
"MA","14323","Sidi Mohamed El Ahmar","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.7624","-6.045","1"
"MA","14325","Chouafaa","Rabat-Salé-Kénitra","04","Kenitra Province","281","","","34.7624","-6.045","4"
"MA","15003","Khemis Ait Yaddine","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.7074","-6.1938","1"
"MA","15004","Sfassif","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.7074","-6.1938","1"
"MA","15005","Sidi Allal Lemsedder","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.7074","-6.1938","1"
"MA","15022","El Hammam Jbel Doum","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.7829","-6.128","1"
"MA","15023","Had Ait Mimoun","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.7829","-6.128","1"
"MA","15024","Had Ait Ouribel","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.7829","-6.128","4"
"MA","15025","Souk Sebt Oued Beht","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.7829","-6.128","1"
"MA","15026","El Kensara","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.7829","-6.128","1"
"MA","15032","Majmaa Tolba","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.7074","-6.1938","1"
"MA","15033","Sidi El Rhandour","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.7074","-6.1938","1"
"MA","15052","Sebt Ait Ikkou","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.6686","-6.1372","4"
"MA","15053","Maaziz","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.6707","-6.3161","4"
"MA","15072","Moulay Driss Arhbal","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.7074","-6.1938","1"
"MA","15073","Souk Jemaa Houderrane","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.7074","-6.1938","1"
"MA","15102","Oulmes","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.4259","-6.0014","4"
"MA","15122","Boukchmir","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.669","-6.2206","1"
"MA","15123","Tarmilet","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.3868","-6.1078","4"
"MA","15124","Ait Ichou","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.9511","-6.3334","4"
"MA","15150","Rommani","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.5284","-6.6035","4"
"MA","15152","Ain Sbit","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.6111","-6.6179","1"
"MA","15153","Had Brachoua","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.6937","-6.6323","4"
"MA","15154","Zhiliga","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.6111","-6.6179","1"
"MA","15172","Had Rhoualem","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.5972","-6.3357","1"
"MA","15173","Jemaa Moul Leblad","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.5972","-6.3357","1"
"MA","15174","Marchouch","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.5972","-6.3357","1"
"MA","15175","Khemis Nkheila","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.5972","-6.3357","1"
"MA","15202","Sidi Abderrazak","Rabat-Salé-Kénitra","04","Khemisset","291","","","34.0017","-6.4088","1"
"MA","15252","Sidi Allal El Bahraoui","Rabat-Salé-Kénitra","04","Khemisset","291","","","34.0017","-6.4088","4"
"MA","15272","Souk Tnine Moghane","Rabat-Salé-Kénitra","04","Khemisset","291","","","34.0017","-6.4088","1"
"MA","15273","Sidi Boukhalkhal","Rabat-Salé-Kénitra","04","Khemisset","291","","","34.0017","-6.4088","1"
"MA","15352","Tiddas","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.5695","-6.2659","4"
"MA","15400","Tiflet","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.8947","-6.3065","4"
"MA","15422","Ain Johra","Rabat-Salé-Kénitra","04","Khemisset","291","","","34.1","-6.35","4"
"MA","15423","Khemis Sidi Yahia","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.7986","-6.2667","4"
"MA","15424","Mkam Tolba","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.9493","-6.3084","1"
"MA","15425","Ait Belkacem","Rabat-Salé-Kénitra","04","Khemisset","291","","","33.9493","-6.3084","1"
"MA","11022","Arbaa Shoul","Rabat-Salé-Kénitra","04","Sale","441","","","34.1185","-6.7389","1"
"MA","11023","El Arjate","Rabat-Salé-Kénitra","04","Sale","441","","","34.1185","-6.7389","1"
"MA","11052","Bouknadel","Rabat-Salé-Kénitra","04","Sale","441","","","34.1185","-6.7389","4"
"MA","16000","Sidi-Kacem","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.5628","-5.3621","1"
"MA","16004","Sidi Bousber","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.4715","-5.7435","4"
"MA","16010","Dar Gueddari","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.4212","-6.091","4"
"MA","16020","Jorf El Melha","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.4916","-5.5085","4"
"MA","16022","Bir Taleb","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.4916","-5.5085","1"
"MA","16023","Zagota","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.4916","-5.5085","1"
"MA","16024","Zirara","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.4916","-5.5085","1"
"MA","16026","Dar Laaslouji","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.4916","-5.5085","1"
"MA","16032","Sidi Ahmed Cherif","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.5417","-5.6577","1"
"MA","16033","Chbanate","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.5417","-5.6577","1"
"MA","16050","Had Kourt","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.6159","-5.7404","4"
"MA","16052","Ain Deffali","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.5896","-5.5261","4"
"MA","16072","Sidi Azzouz","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.5689","-5.7182","4"
"MA","16102","Khenichet","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.4404","-5.6788","4"
"MA","16150","Mechra Bel Ksiri","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.5737","-5.9558","4"
"MA","16172","Jemaa Haouafate","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.5071","-5.8173","1"
"MA","16173","Nouirate","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.5071","-5.8173","1"
"MA","16174","Sefsaf","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.5071","-5.8173","1"
"MA","16175","Sidi Al Kamel","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.5071","-5.8173","1"
"MA","16200","Ouezzane","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.6869","-5.4454","1"
"MA","16202","Sidi Redouane","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.4715","-5.7435","4"
"MA","16222","Ain Dorij","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.6807","-5.3593","1"
"MA","16223","Sebt Rmel","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.6807","-5.3593","1"
"MA","16224","Bni Quolla","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.6807","-5.3593","1"
"MA","16225","Ounnana","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.6807","-5.3593","1"
"MA","16252","Teroual","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.4715","-5.7435","4"
"MA","16324","Sidi Ammar El Hadi","Rabat-Salé-Kénitra","04","Sidi-Kacem","481","","","34.5626","-5.63","1"
"MA","12013","Ain Attig","Rabat-Salé-Kénitra","04","Skhirate-Temara","501","","","33.8527","-7.0317","1"
"MA","12025","Mers El Kheir","Rabat-Salé-Kénitra","04","Skhirate-Temara","501","","","33.8527","-7.0317","1"
"MA","12050","Skhirate","Rabat-Salé-Kénitra","04","Skhirate-Temara","501","","","33.8527","-7.0317","4"
"MA","12072","Sebbah","Rabat-Salé-Kénitra","04","Skhirate-Temara","501","","","33.8527","-7.0317","1"
"MA","12100","Ain El Aouda","Rabat-Salé-Kénitra","04","Skhirate-Temara","501","","","33.8033","-6.7946","4"
"MA","12122","Oumazza","Rabat-Salé-Kénitra","04","Skhirate-Temara","501","","","34.2422","-6.6015","1"
"MA","12123","El Menzeh","Rabat-Salé-Kénitra","04","Skhirate-Temara","501","","","33.7573","-6.8908","4"
"MA","12152","Sidi Yahia Zaers","Rabat-Salé-Kénitra","04","Skhirate-Temara","501","","","34.0228","-6.6981","1"
"MA","12200","Tamesna","Rabat-Salé-Kénitra","04","Skhirate-Temara","501","","","33.8181","-6.9166","4"
"MA","22000","Azilal","Béni Mellal-Khénifra","05","Azilal Province","081","","","31.9616","-6.5711","4"
"MA","22002","Zaouia Ahensal","Béni Mellal-Khénifra","05","Azilal Province","081","","","31.9616","-6.5711","1"
"MA","22022","Skatt","Béni Mellal-Khénifra","05","Azilal Province","081","","","31.8126","-6.6818","4"
"MA","22052","Afourer","Béni Mellal-Khénifra","05","Azilal Province","081","","","32.2072","-6.5382","4"
"MA","22072","Ait Ouarda","Béni Mellal-Khénifra","05","Azilal Province","081","","","32.1114","-6.4915","4"
"MA","22102","Ait Attab","Béni Mellal-Khénifra","05","Azilal Province","081","","","31.8883","-6.9422","1"
"MA","22122","Taounza","Béni Mellal-Khénifra","05","Azilal Province","081","","","32.0937","-6.6061","4"
